scenario,member_id,arm,transactions_12w,activated,opted_out,evidence_label
A_personalisation_works,A-B-02797,B_generic,15,0,0,CALCULATED
A_personalisation_works,A-B-02798,B_generic,5,0,0,CALCULATED
A_personalisation_works,A-B-02799,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-02800,B_generic,5,0,0,CALCULATED
A_personalisation_works,A-B-02801,B_generic,8,0,0,CALCULATED
A_personalisation_works,A-B-02802,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-02803,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-02804,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-02805,B_generic,7,0,0,CALCULATED
A_personalisation_works,A-B-02806,B_generic,10,0,0,CALCULATED
A_personalisation_works,A-B-02807,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-02808,B_generic,5,0,1,CALCULATED
A_personalisation_works,A-B-02809,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-02810,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-02811,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-02812,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-02813,B_generic,6,0,0,CALCULATED
A_personalisation_works,A-B-02814,B_generic,7,0,0,CALCULATED
A_personalisation_works,A-B-02815,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-02816,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-02817,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-02818,B_generic,6,0,0,CALCULATED
A_personalisation_works,A-B-02819,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-02820,B_generic,5,0,1,CALCULATED
A_personalisation_works,A-B-02821,B_generic,8,0,0,CALCULATED
A_personalisation_works,A-B-02822,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-02823,B_generic,6,0,0,CALCULATED
A_personalisation_works,A-B-02824,B_generic,6,0,0,CALCULATED
A_personalisation_works,A-B-02825,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-02826,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-02827,B_generic,7,0,0,CALCULATED
A_personalisation_works,A-B-02828,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-02829,B_generic,12,0,0,CALCULATED
A_personalisation_works,A-B-02830,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-02831,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-02832,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-02833,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-02834,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-02835,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-02836,B_generic,7,0,0,CALCULATED
A_personalisation_works,A-B-02837,B_generic,5,0,0,CALCULATED
A_personalisation_works,A-B-02838,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-02839,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-02840,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-02841,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-02842,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-02843,B_generic,6,0,0,CALCULATED
A_personalisation_works,A-B-02844,B_generic,5,0,0,CALCULATED
A_personalisation_works,A-B-02845,B_generic,2,0,1,CALCULATED
A_personalisation_works,A-B-02846,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-02847,B_generic,6,0,0,CALCULATED
A_personalisation_works,A-B-02848,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-02849,B_generic,5,0,0,CALCULATED
A_personalisation_works,A-B-02850,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-02851,B_generic,17,0,0,CALCULATED
A_personalisation_works,A-B-02852,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-02853,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-02854,B_generic,5,0,0,CALCULATED
A_personalisation_works,A-B-02855,B_generic,8,0,0,CALCULATED
A_personalisation_works,A-B-02856,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-02857,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-02858,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-02859,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-02860,B_generic,5,0,0,CALCULATED
A_personalisation_works,A-B-02861,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-02862,B_generic,0,1,0,CALCULATED
A_personalisation_works,A-B-02863,B_generic,5,1,0,CALCULATED
A_personalisation_works,A-B-02864,B_generic,2,1,0,CALCULATED
A_personalisation_works,A-B-02865,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-02866,B_generic,6,0,0,CALCULATED
A_personalisation_works,A-B-02867,B_generic,2,1,0,CALCULATED
A_personalisation_works,A-B-02868,B_generic,12,0,0,CALCULATED
A_personalisation_works,A-B-02869,B_generic,12,0,0,CALCULATED
A_personalisation_works,A-B-02870,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-02871,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-02872,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-02873,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-02874,B_generic,3,0,1,CALCULATED
A_personalisation_works,A-B-02875,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-02876,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-02877,B_generic,15,0,0,CALCULATED
A_personalisation_works,A-B-02878,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-02879,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-02880,B_generic,11,0,0,CALCULATED
A_personalisation_works,A-B-02881,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-02882,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-02883,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-02884,B_generic,12,0,0,CALCULATED
A_personalisation_works,A-B-02885,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-02886,B_generic,11,0,0,CALCULATED
A_personalisation_works,A-B-02887,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-02888,B_generic,13,0,0,CALCULATED
A_personalisation_works,A-B-02889,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-02890,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-02891,B_generic,7,0,0,CALCULATED
A_personalisation_works,A-B-02892,B_generic,5,1,0,CALCULATED
A_personalisation_works,A-B-02893,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-02894,B_generic,6,1,0,CALCULATED
A_personalisation_works,A-B-02895,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-02896,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-02897,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-02898,B_generic,5,0,0,CALCULATED
A_personalisation_works,A-B-02899,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-02900,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-02901,B_generic,11,0,0,CALCULATED
A_personalisation_works,A-B-02902,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-02903,B_generic,13,1,0,CALCULATED
A_personalisation_works,A-B-02904,B_generic,7,0,0,CALCULATED
A_personalisation_works,A-B-02905,B_generic,7,0,0,CALCULATED
A_personalisation_works,A-B-02906,B_generic,10,0,0,CALCULATED
A_personalisation_works,A-B-02907,B_generic,11,0,0,CALCULATED
A_personalisation_works,A-B-02908,B_generic,8,0,0,CALCULATED
A_personalisation_works,A-B-02909,B_generic,7,0,0,CALCULATED
A_personalisation_works,A-B-02910,B_generic,11,0,0,CALCULATED
A_personalisation_works,A-B-02911,B_generic,15,0,0,CALCULATED
A_personalisation_works,A-B-02912,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-02913,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-02914,B_generic,13,0,0,CALCULATED
A_personalisation_works,A-B-02915,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-02916,B_generic,6,0,0,CALCULATED
A_personalisation_works,A-B-02917,B_generic,8,0,0,CALCULATED
A_personalisation_works,A-B-02918,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-02919,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-02920,B_generic,7,0,0,CALCULATED
A_personalisation_works,A-B-02921,B_generic,5,0,0,CALCULATED
A_personalisation_works,A-B-02922,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-02923,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-02924,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-02925,B_generic,5,0,0,CALCULATED
A_personalisation_works,A-B-02926,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-02927,B_generic,14,0,0,CALCULATED
A_personalisation_works,A-B-02928,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-02929,B_generic,6,0,0,CALCULATED
A_personalisation_works,A-B-02930,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-02931,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-02932,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-02933,B_generic,5,0,0,CALCULATED
A_personalisation_works,A-B-02934,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-02935,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-02936,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-02937,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-02938,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-02939,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-02940,B_generic,8,0,0,CALCULATED
A_personalisation_works,A-B-02941,B_generic,7,0,0,CALCULATED
A_personalisation_works,A-B-02942,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-02943,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-02944,B_generic,6,0,0,CALCULATED
A_personalisation_works,A-B-02945,B_generic,6,0,0,CALCULATED
A_personalisation_works,A-B-02946,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-02947,B_generic,5,0,0,CALCULATED
A_personalisation_works,A-B-02948,B_generic,6,0,0,CALCULATED
A_personalisation_works,A-B-02949,B_generic,7,0,0,CALCULATED
A_personalisation_works,A-B-02950,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-02951,B_generic,5,0,0,CALCULATED
A_personalisation_works,A-B-02952,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-02953,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-02954,B_generic,9,0,0,CALCULATED
A_personalisation_works,A-B-02955,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-02956,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-02957,B_generic,9,0,0,CALCULATED
A_personalisation_works,A-B-02958,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-02959,B_generic,5,0,0,CALCULATED
A_personalisation_works,A-B-02960,B_generic,5,0,0,CALCULATED
A_personalisation_works,A-B-02961,B_generic,5,0,0,CALCULATED
A_personalisation_works,A-B-02962,B_generic,10,0,0,CALCULATED
A_personalisation_works,A-B-02963,B_generic,9,0,0,CALCULATED
A_personalisation_works,A-B-02964,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-02965,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-02966,B_generic,10,0,0,CALCULATED
A_personalisation_works,A-B-02967,B_generic,7,0,0,CALCULATED
A_personalisation_works,A-B-02968,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-02969,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-02970,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-02971,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-02972,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-02973,B_generic,14,0,0,CALCULATED
A_personalisation_works,A-B-02974,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-02975,B_generic,6,0,0,CALCULATED
A_personalisation_works,A-B-02976,B_generic,9,0,0,CALCULATED
A_personalisation_works,A-B-02977,B_generic,10,0,0,CALCULATED
A_personalisation_works,A-B-02978,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-02979,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-02980,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-02981,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-02982,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-02983,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-02984,B_generic,12,0,0,CALCULATED
A_personalisation_works,A-B-02985,B_generic,5,0,0,CALCULATED
A_personalisation_works,A-B-02986,B_generic,6,0,0,CALCULATED
A_personalisation_works,A-B-02987,B_generic,4,1,0,CALCULATED
A_personalisation_works,A-B-02988,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-02989,B_generic,8,0,0,CALCULATED
A_personalisation_works,A-B-02990,B_generic,2,1,0,CALCULATED
A_personalisation_works,A-B-02991,B_generic,8,0,0,CALCULATED
A_personalisation_works,A-B-02992,B_generic,6,0,0,CALCULATED
A_personalisation_works,A-B-02993,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-02994,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-02995,B_generic,11,0,0,CALCULATED
A_personalisation_works,A-B-02996,B_generic,19,0,0,CALCULATED
A_personalisation_works,A-B-02997,B_generic,12,0,0,CALCULATED
A_personalisation_works,A-B-02998,B_generic,3,1,0,CALCULATED
A_personalisation_works,A-B-02999,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-03000,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-03001,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-03002,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-03003,B_generic,10,0,0,CALCULATED
A_personalisation_works,A-B-03004,B_generic,3,1,0,CALCULATED
A_personalisation_works,A-B-03005,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-03006,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-03007,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-03008,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-03009,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-03010,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-03011,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-03012,B_generic,5,0,0,CALCULATED
A_personalisation_works,A-B-03013,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-03014,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-03015,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-03016,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-03017,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-03018,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-03019,B_generic,10,0,0,CALCULATED
A_personalisation_works,A-B-03020,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-03021,B_generic,7,0,0,CALCULATED
A_personalisation_works,A-B-03022,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-03023,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-03024,B_generic,17,0,0,CALCULATED
A_personalisation_works,A-B-03025,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-03026,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-03027,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-03028,B_generic,5,0,0,CALCULATED
A_personalisation_works,A-B-03029,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-03030,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-03031,B_generic,9,1,0,CALCULATED
A_personalisation_works,A-B-03032,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-03033,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-03034,B_generic,4,1,0,CALCULATED
A_personalisation_works,A-B-03035,B_generic,11,0,0,CALCULATED
A_personalisation_works,A-B-03036,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-03037,B_generic,15,0,0,CALCULATED
A_personalisation_works,A-B-03038,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-03039,B_generic,5,0,0,CALCULATED
A_personalisation_works,A-B-03040,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-03041,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-03042,B_generic,8,0,0,CALCULATED
A_personalisation_works,A-B-03043,B_generic,2,1,0,CALCULATED
A_personalisation_works,A-B-03044,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-03045,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-03046,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-03047,B_generic,5,0,0,CALCULATED
A_personalisation_works,A-B-03048,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-03049,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-03050,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-03051,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-03052,B_generic,9,0,0,CALCULATED
A_personalisation_works,A-B-03053,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-03054,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-03055,B_generic,5,0,0,CALCULATED
A_personalisation_works,A-B-03056,B_generic,6,0,0,CALCULATED
A_personalisation_works,A-B-03057,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-03058,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-03059,B_generic,5,0,0,CALCULATED
A_personalisation_works,A-B-03060,B_generic,13,0,0,CALCULATED
A_personalisation_works,A-B-03061,B_generic,8,0,0,CALCULATED
A_personalisation_works,A-B-03062,B_generic,13,0,0,CALCULATED
A_personalisation_works,A-B-03063,B_generic,7,0,0,CALCULATED
A_personalisation_works,A-B-03064,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-03065,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-03066,B_generic,13,0,0,CALCULATED
A_personalisation_works,A-B-03067,B_generic,5,0,0,CALCULATED
A_personalisation_works,A-B-03068,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-03069,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-03070,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-03071,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-03072,B_generic,11,0,0,CALCULATED
A_personalisation_works,A-B-03073,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-03074,B_generic,11,0,0,CALCULATED
A_personalisation_works,A-B-03075,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-03076,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-03077,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-03078,B_generic,6,0,0,CALCULATED
A_personalisation_works,A-B-03079,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-03080,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-03081,B_generic,8,0,0,CALCULATED
A_personalisation_works,A-B-03082,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-03083,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-03084,B_generic,1,1,0,CALCULATED
A_personalisation_works,A-B-03085,B_generic,8,0,0,CALCULATED
A_personalisation_works,A-B-03086,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-03087,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-03088,B_generic,16,0,0,CALCULATED
A_personalisation_works,A-B-03089,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-03090,B_generic,8,0,0,CALCULATED
A_personalisation_works,A-B-03091,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-03092,B_generic,10,0,0,CALCULATED
A_personalisation_works,A-B-03093,B_generic,6,0,0,CALCULATED
A_personalisation_works,A-B-03094,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-03095,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-03096,B_generic,5,0,0,CALCULATED
A_personalisation_works,A-B-03097,B_generic,26,0,0,CALCULATED
A_personalisation_works,A-B-03098,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-03099,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-03100,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-03101,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-03102,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-03103,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-03104,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-03105,B_generic,6,0,0,CALCULATED
A_personalisation_works,A-B-03106,B_generic,17,0,0,CALCULATED
A_personalisation_works,A-B-03107,B_generic,7,0,1,CALCULATED
A_personalisation_works,A-B-03108,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-03109,B_generic,5,0,0,CALCULATED
A_personalisation_works,A-B-03110,B_generic,5,0,0,CALCULATED
A_personalisation_works,A-B-03111,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-03112,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-03113,B_generic,8,0,0,CALCULATED
A_personalisation_works,A-B-03114,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-03115,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-03116,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-03117,B_generic,19,0,0,CALCULATED
A_personalisation_works,A-B-03118,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-03119,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-03120,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-03121,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-03122,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-03123,B_generic,9,0,0,CALCULATED
A_personalisation_works,A-B-03124,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-03125,B_generic,7,0,0,CALCULATED
A_personalisation_works,A-B-03126,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-03127,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-03128,B_generic,11,0,0,CALCULATED
A_personalisation_works,A-B-03129,B_generic,5,0,0,CALCULATED
A_personalisation_works,A-B-03130,B_generic,5,0,0,CALCULATED
A_personalisation_works,A-B-03131,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-03132,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-03133,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-03134,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-03135,B_generic,5,0,0,CALCULATED
A_personalisation_works,A-B-03136,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-03137,B_generic,9,0,0,CALCULATED
A_personalisation_works,A-B-03138,B_generic,8,0,0,CALCULATED
A_personalisation_works,A-B-03139,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-03140,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-03141,B_generic,10,0,0,CALCULATED
A_personalisation_works,A-B-03142,B_generic,5,0,0,CALCULATED
A_personalisation_works,A-B-03143,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-03144,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-03145,B_generic,6,0,0,CALCULATED
A_personalisation_works,A-B-03146,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-03147,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-03148,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-03149,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-03150,B_generic,5,0,0,CALCULATED
A_personalisation_works,A-B-03151,B_generic,6,0,0,CALCULATED
A_personalisation_works,A-B-03152,B_generic,1,0,1,CALCULATED
A_personalisation_works,A-B-03153,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-03154,B_generic,3,1,0,CALCULATED
A_personalisation_works,A-B-03155,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-03156,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-03157,B_generic,6,1,0,CALCULATED
A_personalisation_works,A-B-03158,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-03159,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-03160,B_generic,9,0,0,CALCULATED
A_personalisation_works,A-B-03161,B_generic,7,0,0,CALCULATED
A_personalisation_works,A-B-03162,B_generic,6,0,0,CALCULATED
A_personalisation_works,A-B-03163,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-03164,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-03165,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-03166,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-03167,B_generic,5,0,0,CALCULATED
A_personalisation_works,A-B-03168,B_generic,0,1,0,CALCULATED
A_personalisation_works,A-B-03169,B_generic,8,0,0,CALCULATED
A_personalisation_works,A-B-03170,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-03171,B_generic,8,0,0,CALCULATED
A_personalisation_works,A-B-03172,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-03173,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-03174,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-03175,B_generic,0,0,1,CALCULATED
A_personalisation_works,A-B-03176,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-03177,B_generic,12,0,0,CALCULATED
A_personalisation_works,A-B-03178,B_generic,7,0,0,CALCULATED
A_personalisation_works,A-B-03179,B_generic,6,0,0,CALCULATED
A_personalisation_works,A-B-03180,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-03181,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-03182,B_generic,2,1,0,CALCULATED
A_personalisation_works,A-B-03183,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-03184,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-03185,B_generic,12,0,0,CALCULATED
A_personalisation_works,A-B-03186,B_generic,21,0,0,CALCULATED
A_personalisation_works,A-B-03187,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-03188,B_generic,8,0,0,CALCULATED
A_personalisation_works,A-B-03189,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-03190,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-03191,B_generic,12,0,0,CALCULATED
A_personalisation_works,A-B-03192,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-03193,B_generic,7,0,0,CALCULATED
A_personalisation_works,A-B-03194,B_generic,7,0,0,CALCULATED
A_personalisation_works,A-B-03195,B_generic,2,0,0,CALCULATED
A_personalisation_works,A-B-03196,B_generic,10,0,0,CALCULATED
A_personalisation_works,A-B-03197,B_generic,7,0,0,CALCULATED
A_personalisation_works,A-B-03198,B_generic,7,1,0,CALCULATED
A_personalisation_works,A-B-03199,B_generic,3,0,0,CALCULATED
A_personalisation_works,A-B-03200,B_generic,0,0,0,CALCULATED
A_personalisation_works,A-B-03201,B_generic,5,0,0,CALCULATED
A_personalisation_works,A-B-03202,B_generic,1,0,0,CALCULATED
A_personalisation_works,A-B-03203,B_generic,9,0,0,CALCULATED
A_personalisation_works,A-B-03204,B_generic,5,0,0,CALCULATED
A_personalisation_works,A-B-03205,B_generic,4,0,0,CALCULATED
A_personalisation_works,A-B-03206,B_generic,4,0,0,CALCULATED
