scenario,member_id,arm,transactions_12w,activated,opted_out,evidence_label
B_engagement_without_behaviour,B-B-05937,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05938,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05939,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05940,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05941,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05942,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05943,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05944,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05945,B_generic,6,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05946,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05947,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05948,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05949,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05950,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05951,B_generic,2,1,1,CALCULATED
B_engagement_without_behaviour,B-B-05952,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05953,B_generic,7,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05954,B_generic,6,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05955,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05956,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05957,B_generic,8,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05958,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05959,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05960,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05961,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05962,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05963,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05964,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05965,B_generic,6,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05966,B_generic,7,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05967,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05968,B_generic,8,1,0,CALCULATED
B_engagement_without_behaviour,B-B-05969,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05970,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05971,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05972,B_generic,9,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05973,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05974,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05975,B_generic,2,1,0,CALCULATED
B_engagement_without_behaviour,B-B-05976,B_generic,0,1,0,CALCULATED
B_engagement_without_behaviour,B-B-05977,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05978,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05979,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05980,B_generic,7,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05981,B_generic,11,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05982,B_generic,8,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05983,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05984,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05985,B_generic,6,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05986,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05987,B_generic,9,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05988,B_generic,1,1,0,CALCULATED
B_engagement_without_behaviour,B-B-05989,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05990,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05991,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05992,B_generic,10,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05993,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05994,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05995,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05996,B_generic,11,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05997,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05998,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-05999,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06000,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06001,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06002,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06003,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06004,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06005,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06006,B_generic,6,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06007,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06008,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06009,B_generic,9,1,0,CALCULATED
B_engagement_without_behaviour,B-B-06010,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06011,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06012,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06013,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06014,B_generic,12,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06015,B_generic,6,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06016,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06017,B_generic,11,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06018,B_generic,6,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06019,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06020,B_generic,8,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06021,B_generic,3,1,0,CALCULATED
B_engagement_without_behaviour,B-B-06022,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06023,B_generic,6,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06024,B_generic,12,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06025,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06026,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06027,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06028,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06029,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06030,B_generic,2,1,0,CALCULATED
B_engagement_without_behaviour,B-B-06031,B_generic,7,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06032,B_generic,7,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06033,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06034,B_generic,7,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06035,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06036,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06037,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06038,B_generic,2,1,0,CALCULATED
B_engagement_without_behaviour,B-B-06039,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06040,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06041,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06042,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06043,B_generic,6,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06044,B_generic,6,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06045,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06046,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06047,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06048,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06049,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06050,B_generic,6,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06051,B_generic,12,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06052,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06053,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06054,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06055,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06056,B_generic,10,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06057,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06058,B_generic,9,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06059,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06060,B_generic,10,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06061,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06062,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06063,B_generic,6,1,0,CALCULATED
B_engagement_without_behaviour,B-B-06064,B_generic,6,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06065,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06066,B_generic,2,1,0,CALCULATED
B_engagement_without_behaviour,B-B-06067,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06068,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06069,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06070,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06071,B_generic,7,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06072,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06073,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06074,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06075,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06076,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06077,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06078,B_generic,7,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06079,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06080,B_generic,6,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06081,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06082,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06083,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06084,B_generic,1,0,1,CALCULATED
B_engagement_without_behaviour,B-B-06085,B_generic,7,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06086,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06087,B_generic,10,0,1,CALCULATED
B_engagement_without_behaviour,B-B-06088,B_generic,4,1,0,CALCULATED
B_engagement_without_behaviour,B-B-06089,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06090,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06091,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06092,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06093,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06094,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06095,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06096,B_generic,13,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06097,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06098,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06099,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06100,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06101,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06102,B_generic,7,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06103,B_generic,8,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06104,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06105,B_generic,1,1,0,CALCULATED
B_engagement_without_behaviour,B-B-06106,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06107,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06108,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06109,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06110,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06111,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06112,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06113,B_generic,9,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06114,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06115,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06116,B_generic,6,1,0,CALCULATED
B_engagement_without_behaviour,B-B-06117,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06118,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06119,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06120,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06121,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06122,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06123,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06124,B_generic,8,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06125,B_generic,12,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06126,B_generic,7,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06127,B_generic,10,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06128,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06129,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06130,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06131,B_generic,11,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06132,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06133,B_generic,12,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06134,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06135,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06136,B_generic,6,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06137,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06138,B_generic,6,1,0,CALCULATED
B_engagement_without_behaviour,B-B-06139,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06140,B_generic,10,1,0,CALCULATED
B_engagement_without_behaviour,B-B-06141,B_generic,6,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06142,B_generic,11,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06143,B_generic,10,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06144,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06145,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06146,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06147,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06148,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06149,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06150,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06151,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06152,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06153,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06154,B_generic,6,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06155,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06156,B_generic,3,1,0,CALCULATED
B_engagement_without_behaviour,B-B-06157,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06158,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06159,B_generic,3,1,0,CALCULATED
B_engagement_without_behaviour,B-B-06160,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06161,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06162,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06163,B_generic,7,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06164,B_generic,7,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06165,B_generic,9,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06166,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06167,B_generic,8,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06168,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06169,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06170,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06171,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06172,B_generic,24,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06173,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06174,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06175,B_generic,9,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06176,B_generic,7,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06177,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06178,B_generic,11,1,0,CALCULATED
B_engagement_without_behaviour,B-B-06179,B_generic,14,1,0,CALCULATED
B_engagement_without_behaviour,B-B-06180,B_generic,6,1,0,CALCULATED
B_engagement_without_behaviour,B-B-06181,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06182,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06183,B_generic,10,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06184,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06185,B_generic,6,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06186,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06187,B_generic,10,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06188,B_generic,10,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06189,B_generic,8,1,0,CALCULATED
B_engagement_without_behaviour,B-B-06190,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06191,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06192,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06193,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06194,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06195,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06196,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06197,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06198,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06199,B_generic,8,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06200,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06201,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06202,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06203,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06204,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06205,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06206,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06207,B_generic,8,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06208,B_generic,10,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06209,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06210,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06211,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06212,B_generic,6,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06213,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06214,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06215,B_generic,7,1,0,CALCULATED
B_engagement_without_behaviour,B-B-06216,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06217,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06218,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06219,B_generic,8,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06220,B_generic,6,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06221,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06222,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06223,B_generic,11,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06224,B_generic,3,1,0,CALCULATED
B_engagement_without_behaviour,B-B-06225,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06226,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06227,B_generic,8,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06228,B_generic,6,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06229,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06230,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06231,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06232,B_generic,6,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06233,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06234,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06235,B_generic,7,1,0,CALCULATED
B_engagement_without_behaviour,B-B-06236,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06237,B_generic,8,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06238,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06239,B_generic,2,1,1,CALCULATED
B_engagement_without_behaviour,B-B-06240,B_generic,6,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06241,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06242,B_generic,6,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06243,B_generic,2,0,1,CALCULATED
B_engagement_without_behaviour,B-B-06244,B_generic,6,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06245,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06246,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06247,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06248,B_generic,3,0,1,CALCULATED
B_engagement_without_behaviour,B-B-06249,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06250,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06251,B_generic,8,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06252,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06253,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06254,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06255,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06256,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06257,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06258,B_generic,6,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06259,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06260,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06261,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06262,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06263,B_generic,7,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06264,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06265,B_generic,7,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06266,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06267,B_generic,8,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06268,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06269,B_generic,6,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06270,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06271,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06272,B_generic,7,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06273,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06274,B_generic,7,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06275,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06276,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06277,B_generic,10,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06278,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06279,B_generic,10,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06280,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06281,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06282,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06283,B_generic,1,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06284,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06285,B_generic,7,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06286,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06287,B_generic,5,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06288,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06289,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06290,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06291,B_generic,4,0,1,CALCULATED
B_engagement_without_behaviour,B-B-06292,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06293,B_generic,8,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06294,B_generic,0,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06295,B_generic,4,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06296,B_generic,7,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06297,B_generic,3,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06298,B_generic,18,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06299,B_generic,9,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06300,B_generic,9,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06301,B_generic,2,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06302,B_generic,8,0,0,CALCULATED
B_engagement_without_behaviour,B-B-06303,B_generic,5,0,0,CALCULATED
